x	y	0.fitness	0.targets.dist.0.	0.targets.dist.1.	0.targets.dist.2.	5000.fitness	5000.targets.dist.0.	5000.targets.dist.1.	5000.targets.dist.2.	10000.fitness	10000.targets.dist.0.	10000.targets.dist.1.	10000.targets.dist.2.	15000.fitness	15000.targets.dist.0.	15000.targets.dist.1.	15000.targets.dist.2.	20000.fitness	20000.targets.dist.0.	20000.targets.dist.1.	20000.targets.dist.2.	25000.fitness	25000.targets.dist.0.	25000.targets.dist.1.	25000.targets.dist.2.	30000.fitness	30000.targets.dist.0.	30000.targets.dist.1.	30000.targets.dist.2.	40000.fitness	40000.targets.dist.0.	40000.targets.dist.1.	40000.targets.dist.2.	50000.fitness	50000.targets.dist.0.	50000.targets.dist.1.	50000.targets.dist.2.
19	15	8.800e-01	8.800e-01	9.400e-01	9.200e-01	8.300e-01	8.600e-01	8.300e-01	8.700e-01	8.200e-01	8.600e-01	8.200e-01	8.600e-01	7.100e-01	8.500e-01	7.100e-01	8.700e-01	7.000e-01	8.500e-01	7.000e-01	8.600e-01	6.300e-01	7.900e-01	6.300e-01	8.500e-01	5.600e-01	7.700e-01	5.600e-01	8.300e-01	5.000e-01	7.600e-01	5.000e-01	8.200e-01	4.200e-01	7.600e-01	4.200e-01	7.600e-01
19	16	9.000e-01	9.300e-01	9.000e-01	9.100e-01	8.700e-01	9.200e-01	8.700e-01	8.800e-01	7.900e-01	8.700e-01	7.900e-01	8.800e-01	7.100e-01	8.700e-01	7.100e-01	8.300e-01	6.900e-01	8.200e-01	6.900e-01	8.600e-01	6.200e-01	8.000e-01	6.200e-01	8.200e-01	6.000e-01	8.100e-01	6.000e-01	8.300e-01	5.000e-01	7.600e-01	5.000e-01	8.100e-01	4.300e-01	7.500e-01	4.300e-01	7.800e-01
19	17	8.700e-01	8.700e-01	9.300e-01	8.800e-01	8.400e-01	8.600e-01	8.900e-01	8.400e-01	7.900e-01	9.200e-01	8.100e-01	7.900e-01	7.800e-01	9.000e-01	8.100e-01	7.800e-01	6.600e-01	8.400e-01	6.600e-01	8.300e-01	6.400e-01	8.300e-01	6.400e-01	8.300e-01	6.300e-01	8.200e-01	6.300e-01	8.300e-01	6.100e-01	8.100e-01	6.100e-01	8.300e-01	4.500e-01	7.700e-01	4.500e-01	8.200e-01
19	18	8.800e-01	8.900e-01	9.100e-01	8.800e-01	8.100e-01	8.700e-01	8.800e-01	8.100e-01	7.500e-01	8.800e-01	8.100e-01	7.500e-01	7.100e-01	8.600e-01	8.100e-01	7.100e-01	6.600e-01	8.500e-01	7.700e-01	6.600e-01	6.300e-01	8.600e-01	8.100e-01	6.300e-01	5.800e-01	8.400e-01	8.100e-01	5.800e-01	4.500e-01	8.100e-01	8.000e-01	4.500e-01	4.200e-01	7.700e-01	8.200e-01	4.200e-01
19	19	8.800e-01	9.200e-01	8.800e-01	9.500e-01	7.900e-01	9.300e-01	7.900e-01	8.500e-01	7.600e-01	9.000e-01	7.600e-01	8.700e-01	7.500e-01	8.800e-01	7.500e-01	8.100e-01	6.500e-01	8.600e-01	7.800e-01	6.500e-01	6.200e-01	8.500e-01	8.100e-01	6.200e-01	5.500e-01	8.200e-01	8.100e-01	5.500e-01	4.500e-01	8.200e-01	7.700e-01	4.500e-01	4.000e-01	7.700e-01	8.100e-01	4.000e-01
19	20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
20	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
20	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
20	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
20	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
20	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
20	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
20	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
20	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
20	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
20	9	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
20	10	8.600e-01	8.700e-01	8.800e-01	8.600e-01	8.200e-01	8.200e-01	8.900e-01	8.600e-01	7.500e-01	7.500e-01	8.600e-01	8.200e-01	7.000e-01	7.000e-01	8.100e-01	8.200e-01	6.700e-01	6.700e-01	8.400e-01	8.100e-01	6.300e-01	6.300e-01	8.000e-01	8.000e-01	6.000e-01	6.000e-01	8.000e-01	7.900e-01	5.400e-01	5.400e-01	7.900e-01	7.600e-01	4.000e-01	4.000e-01	7.800e-01	7.200e-01
20	11	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
20	12	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
20	13	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
20	14	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
20	15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
20	16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
20	17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
20	18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
20	19	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
20	20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
